"","","","","","","","","","",""
"9115","NICOLAUS Pinguis","1352","Étudiant","  ","","Paris","
           Étudiant ès arts (Paris)
          
            1352
          
          .
        ","non","non","non"
"15525","NICOLAUS Pintel","1458","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 11 décembre)
          
            1460
          
          .
        ","oui","oui","non"
"9314","NICOLAUS Piquier","1396","Maître","  ","","Paris","
          Docteur en théologie (Paris)
          
            1391
          
          .
        ","oui","oui","non"
"13560","NICOLAUS Pitement","1386","Maître","  ","","Angers","
          Maître en théologie (Paris) attesté en
          
            1403
          
          .
        ","oui","oui","non"
"9116","NICOLAUS Postel","1279","Maître","  ","","Paris","Magister","non","oui","non"
"9320","NICOLAUS Prioris de Savonneriis","1355","Maître","  ","","Paris","
          Maître en médecine (Paris)
          
            1355
          
          .
        ","oui","oui","non"
"13545","NICOLAUS Quadrigarii","1435","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 8 janvier)
          
            1443
          
          .
        ","oui","oui","non"
"9117","NICOLAUS Quarreti","1351","Étudiant","  ","","Paris","
           Étudiant ès arts (Paris)
          
            1351
          
          .
        ","non","non","non"
"18856","NICOLAUS Rebult","1467","Maître","  ","","Paris","
          Maître ès arts (Paris)
          
            1464
          
          ?
        ","non","non","non"
"9118","NICOLAUS Reingot","1279","Étudiant","  ","","Paris","
          Étudiant (Faculté de
          Théologie
          ) en
          
            1279
          
          .
        ","non","non","non"
"9119","NICOLAUS Remigii","1391","Étudiant","  ","","Paris","
           Étudiant ès arts (Paris)
          
            1391
          
          .
        ","non","non","non"
"12633","NICOLAUS Riflardi","1435","Gradué","  ","","Paris","
          Bachelier en théologie (Paris)
          
            1435
          
          .
        ","oui","oui","non"
"9330","NICOLAUS Ripaut","1458","Maître","France Paris ","Paris","Paris","
          Maître en théologie (Paris) (4 juin)
          
            1464
          
          .
        ","oui","oui","non"
"16112","NICOLAUS Romani","1255","Extérieur","  ","","","","non","non","non"
"12532","NICOLAUS Ruffi","1413","Maître","France Normandie Rouen","Rouen","Paris","
          Docteur en droit canon (Paris)
          
            1411
          
          .
        ","oui","oui","non"
"9343","NICOLAUS Saingnerue","1362","Maître","  ","","Paris","
          Maître en médecine (Paris)
          
            1362
          
          .
        ","oui","non","non"
"15030","NICOLAUS Salicetus","1475","Gradué","Berne  ","","Paris","Étudiant en médecine","oui","oui","oui"
"9354","NICOLAUS Schnell","1372","Gradué","Allemagne Bade-Wurtemberg Balingen","","Bologne","
          ?Docteur en droit canon
          
            1384
          
          .
        ","oui","oui","non"
"18719","NICOLAUS Scutisseri","1464","Maître ?","  ","","Paris","
          Magister en
          
            1464
          
          ?
        ","non","non","non"
"13561","NICOLAUS Serrurier","1411","Maître","  ","","Paris","
          Docteur en théologie (Paris)
          
            1403
          
          .
        ","oui","non","non"
"9357","NICOLAUS Statterus","1383","Maître","  ","Utrecht","Cologne","
          Étudiant en théologie (Paris)
          
            
              1376
            
            
              1379
            
          
          .
        ","oui","oui","non"
"9361","NICOLAUS Tanne","1371","Maître","France Artois ","Arras","Paris","
          Maître en médecine (Paris)
          
            1378
          
          .
        ","oui","oui","non"
"9550","NICOLAUS Teutonicus","1330","?Étudiant","  ","","Paris","","non","non","non"
"13563","NICOLAUS Thibout","1419","Maître","  ","","Paris","
          Maître en théologie (Paris) (le 20 avril)
          
            1428
          
          .
        ","oui","oui","non"
"15551","NICOLAUS Thierrici","1365","Étudiant","  ","","Paris","
          Étudiant en droit canon (Paris)
          
            
              1363
            
            
              1367
            
          
          .
        ","oui","non","non"
"9584","NICOLAUS Tirel","1329","Suppôt","  ","","","","non","oui","non"
"15342","NICOLAUS Tornacensis 1","1209","Maître","  ","","Paris","
          Maître en théologie (Paris),
          
            
              1200
            
            
              1218
            
          
          .
        ","non","non","non"
"15036","NICOLAUS Toustain","1403","Étudiant","  ","","Paris","
          Étudiant en médecine (Paris)
          
            1403
          
          .
        ","oui","non","non"
"13564","NICOLAUS Trenal","1455","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 22 juin)
          
            1450
          
          .
        ","oui","non","non"
"9122","NICOLAUS Trevet","1309","Maître","Somerset  ","","Paris","
          Docteur en théologie (?Oxford)
          
            1302
          
          .
        ","oui","oui","oui"
"9123","NICOLAUS Valentin","1367","Étudiant","  ","","Paris","
           Étudiant ès arts (Paris)
          
            1367
          
          .
        ","non","non","non"
"13565","NICOLAUS Vernet","1478","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 17 juin)
          
            1478
          
          .
        ","oui","non","oui"
"12493","NICOLAUS Villaribus","1379","Gradué","  ","","Paris","
          Bachelier en droit canon (Paris)
          
            1378
          
          .
        ","oui","oui","non"
"9378","NICOLAUS Vitalis","1382","Maître","  ","","Paris","
          Docteur en théologie (Paris)
          
            1385
          
          .
        ","oui","oui","non"
"9383","NICOLAUS ad Latus","1330","Maître","  ","Noyon","Paris","
          Docteur en décret (Paris) attesté en octobre
          
            1328
          
          .
        ","oui","non","non"
"15341","NICOLAUS d'Amiens de Badiando","1200","Maître","  ","","Paris","
          Maître en théologie (Paris)
          
            1200
          
          .
        ","non","non","non"
"9127","NICOLAUS de Alodio","1378","Étudiant","  ","","Paris","
           Étudiant ès arts (Paris)
          
            1378
          
          .
        ","non","non","non"
"9389","NICOLAUS de Altomonte","1429","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 20 février)
          
            1431
          
          .
        ","oui","oui","non"
"9390","NICOLAUS de Alveolo","1313","Maître","  ","","Paris","Magister ;","non","non","non"
"9128","NICOLAUS de Alvernia","1342","Étudiant","  ","","Paris","
           Étudiant en théologie (Paris)
          
            1342
          
          .
        ","non","non","non"
"9391","NICOLAUS de Ambazia","1331","?Étudiant","France Touraine Ambroise","Tours","Paris","
          Docteur en droit civil vers février
          
            1328
          
          .
        ","oui","non","non"
"19793","NICOLAUS de Arceis","1362","Incertain","Champagne  ","Troyes","Paris","Licencié in utroque.","oui","oui","non"
"18623","NICOLAUS de Archia","1464","Étudiant","  ","","Paris","
          Étudiant en
          
            1464
          
          ?
        ","oui","non","non"
"9396","NICOLAUS de Argentina 1","1313","Étudiant","Alsace Strasbourg ","Strasbourg","Paris","Étudiant","oui","non","non"
"19870","NICOLAUS de Argentina 2","1313","Étudiant","Alsace Strasbourg ","","Paris","Étudiant ?","non","non","non"
"14086","NICOLAUS de Argentolio","1359","Maître","  ","","Paris","
          Maître en médecine (Paris)
          
            1359
          
          .
        ","non","non","non"
"9398","NICOLAUS de Ateneyo","1313","Étudiant","  ","","Paris","Étudiant","oui","non","non"
"9399","NICOLAUS de Auvernia","1330","Étudiant","  ","","Paris","","non","non","non"
"9400","NICOLAUS de Barro","1383","Maître","  ","","Paris","
          Étudiant en théologie (Paris)
          
            1384
          
          .
        ","oui","non","non"
"9130","NICOLAUS de Bellomonte","1384","Étudiant","  ","","Paris","
           Étudiant en théologie (Paris)
          
            1384
          
          .
        ","non","non","non"
"9403","NICOLAUS de Belloremo","1394","Maître","  ","","Paris","
          Bachelier en théologie (Paris)
          
            1391
          
          .
        ","oui","oui","non"
"16033","NICOLAUS de Bincellier","1380","Suppôt","  ","","","","non","oui","non"
"14082","NICOLAUS de Bourdenvilla","1382","Maître","  ","Rouen","Paris","
          Étudiant en théologie (Paris)
          
            
              1383
            
            
              1387
            
          
          .
        ","oui","non","non"
